Year.crossdating;Tree;Code;F14C;err ;delta14C;err;Calibration_with_NHZ2
1990;1a;1-ene;1.15;0.0029;140.4;2.9;1991.18
2001;1a;1-abr;10.862;0.0025;77.1;2.5;2001.61
2008;1a;1-jul;10.496;0.0028;40.9;2.8;2008.82
2014;1a;1-oct;10.159;0.0027;7.5;2.7;
2016;1a;ene-13;0.992;0.0025;-16.2;2.5;
2017;1a;ene-16;0.982;0.0024;-26.2;2.4;
2018;1a;ene-19;0.9631;0.0024;-44.9;2.4;
2006;2c;2-mar;10.561;0.0026;47.3;2.6;2008.26
2010;2c; 2-6;10.313;0.0017;22.7;1.7;
2013;2c;2-sep;10.278;0.0027;19.2;2.7;
2016;2c;2-dic;10.027;0.0026;-5.7;2.6;
2017;2c;feb-15;0.9926;0.0025;-15.7;2.5;
1990;3a;3-ene;11.535;0.0029;143.9;2.9;1.990.745
1994;3a;3-abr;1.124;0.0016;114.6;1.6;1994.66
1996;3a;3-jul;11.168;0.0025;107.5;2.5;1995.82
2010;3a;mar-13;10.447;0.003;36;3;
2016;3a;3-oct;0.9977;0.0024;-10.6;2.4;
1995;4c;4-mar;1.111;0.0026;101.8;2.6;1996.83
1999;4c;4-jun;1.084;0.0026;75;2.6;2001.99
2010;4c;4-sep;10.375;0.0028;28.9;2.8;
2013;4c;4-dic;10.219;0.004;13.4;4;
2014;4c;abr-15;10.187;0.0026;10.3;2.6;
2015;4c;abr-18;10.123;0.0024;3.9;2.4;
1990;5a;5-ene;11.446;0.0044;135.1;4.4;1.991.855
1994;5a;5-abr;11.174;0.0041;108.1;4.1;1995.74
1998;5a;5-jul;10.971;0.004;88;4;1999.68
2000;5a;5-oct;1.084;0.0041;75;4.1;2001.97
2006;5a;may-13;10.608;0.0024;52;2.4;2.006.805
2011;5a;may-16;10.366;0.0024;27.9;2.4;
2014;5a;may-19;10.152;0.0024;6.7;2.4;
2016;5a;may-22;10.054;0.0025;-3;2.5;
1983;7c;7-ene;12.375;0.0045;227.2;4.5;1.983.025
1986;7c;7-abr;11.977;0.0044;187.7;4.4;1.986.305
1988;7c;7-jul;1.181;0.0045;171.2;4.5;1.988.015
1991;7c;7-oct;11.478;0.0044;138.2;4.4;1991.43
1994;7c;jul-13;11.258;0.0015;116.5;1.5;1994.4
1996;7c;jul-16;11.125;0.0043;103.3;4.3;1.996.635
2002;7c;jul-19;10.818;0.0042;72.8;4.2;2002.42
2011;7c;jul-22;10.306;0.004;22.1;4;
2014;7c;jul-25;10.154;0.0039;7;3.9;
2015;7c;jul-28;10.069;0.0024;-1.5;2.4;
2017;7c;jul-31;0.9968;0.0024;-11.4;2.4;
1984;9a;9-ene;12.174;0.0047;207.2;4.7;1.984.595
1989;9a;9-abr;1.166;0.0047;156.3;4.7;1.989.575
1992;9a;9-jul;11.411;0.0021;131.7;2.1;1992.29
1997;9a;9-oct;11.018;0.0022;92.6;2.2;1.998.335
2002;9a;sep-13;10.754;0.0019;66.4;1.9;2003.73
2006;9a;sep-16;10.629;0.0022;54.1;2.2;2006.42
2010;9a;sep-19;10.456;0.0023;36.9;2.3;
2013;9a;sep-22;1.02;0.0021;11.5;2.1;
2016;9a;sep-25;0.9988;0.002;-9.5;2;
1981;13c;13-mar;12.556;0.0023;245.1;2.3;1981.68
1985;13c;13-jun;12.079;0.0024;197.8;2.4;1985.28
1991;13c;13-sep;11.497;0.0025;140.2;2.5;1991.2
1994;13c;13-dic;11.233;0.0023;114;2.3;1.994.755
2001;13c;13-15;10.888;0.0023;79.8;2.3;2.001.265
2002;13c;13-18;10.803;0.0021;71.3;2.1;2002.76
2009;13c;13-21;10.518;0.0022;43.1;2.2;2.008.685
2011;13c;13-24;10.389;0.0024;30.2;2.4;
2015;13c;13-27;10.085;0.0026;0.1;2.6;
1989;16b;16-ene;11.661;0.0029;156.4;2.9;1.989.575
1993;16b;16-abr;11.281;0.003;118.7;3;1994.13
1996;16b;16-jul;11.129;0.0029;103.7;2.9;1996.48
2003;16b;16-oct;10.774;0.0028;68.5;2.8;2003.69
2005;16b;16-13;10.687;0.0027;59.8;2.7;2.005.235
2009;16b;16-16;10.533;0.0027;44.5;2.7;2.008.515
2011;16b;16-19;10.417;0.0026;33;2.6;
2013;16b;16-22;10.218;0.0026;13.3;2.6;
2015;16b;16-25;10.112;0.0026;2.8;2.6;
2016;16b;16-28;0.9956;0.0027;-12.7;2.7;
2017;16b;16-31;0.9949;0.0023;-13.4;2.3;
1991;18a;18-ene;11.504;0.0021;140.9;2.1;1991.11
1993;18a;18-abr;11.357;0.0026;126.2;2.6;1.992.945
1995;18a;18-jul;11.187;0.0026;109.4;2.6;1.995.505
2000;18a;18-oct;1.092;0.0019;82.9;1.9;2000.69
2005;18a;18-13;10.679;0.0019;59.1;1.9;2.005.425
2008;18a;18-16;1.055;0.0018;46.3;1.8;2.008.495
2010;18a;18-19;10.416;0.0021;33;2.1;
2013;18a;18-22;10.246;0.0019;16.1;1.9;
2016;18a;18-25;0.994;0.0019;-14.3;1.9;
2017;18a;18-28;0.9857;0.0023;-22.5;2.3;
2001;19a;19-mar;10.839;0.0016;74.9;1.6;2002.02
2002;19a;19-jun;1.08;0.002;71;2;2002.84
2003;19a;19-sep;10.751;0.0018;66.2;1.8;2003.78
2007;19a;19-dic;10.597;0.0025;50.9;2.5;2007.38
2014;19a;19-15;10.183;0.0018;9.9;1.8;2014
2016;19a;19-18;0.9956;0.0024;-12.7;2.4;2016
1990;25a;25-mar;11.404;0.0023;130.9;2.3;1992.38
1993;25a;25-jun;11.234;0.002;114.1;2;1.994.745
1996;25a;25-sep;11.083;0.002;99.1;2;1997.28
2000;25a;25-dic;10.887;0.0021;79.6;2.1;2001.26
2006;25a;25-15;10.637;0.002;54.9;2;2006.3
2013;25a;25-18;10.263;0.0018;17.8;1.8;2013
2016;25a;25-21;10.061;0.0019;-2.2;1.9;2015
2017;25a;25-24;0.9974;0.0019;-10.9;1.9;2016
2018;25a;25-27;0.9783;0.0019;-29.8;1.9;2017
1989;26b;26-mar;11.612;0.0021;151.5;2.1;1990.05
1992;26b;26-jun;11.346;0.0022;125.2;2.2;1.993.105
2000;26b;26-sep;10.848;0.002;75.8;2;2.001.855
2008;26b;26-dic;10.477;0.0021;39;2.1;2.009.035
2013;26b;26-15;10.255;0.0021;16.9;2.1;2013
2015;26b;26-18;10.088;0.0019;0.5;1.9;2015
2016;26b;26-21;0.9952;0.002;-13;2;2016
1989;27b;27-ene;11.639;0.0022;154.2;2.2;1989.79
1992;27b;27-abr;1.143;0.0022;133.5;2.2;1.992.025
1994;27b;27-jun;11.252;0.0022;115.8;2.2;1994.49
1999;27b;27-nov;10.991;0.0022;90;2.2;1999.44
2001;27b;27-13;10.919;0.002;82.8;2;2000.72
2004;27b;27-16;10.742;0.002;65.3;2;2.003.945
2007;27b;27-19;10.582;0.0019;49.4;1.9;2007.88
2012;27b;27-24;10.353;0.0019;26.7;1.9;2012
2013;27b;27-25;10.268;0.0019;18.2;1.9;2013
1990;31a;31-ene;11.552;0.0021;145.6;2.1;1990.6
1992;31a;31-4;11.324;0.0021;123;2.1;1.993.475
1998;31a;31-ago;11.059;0.0015;96.7;1.5;1.997.945
2002;31a;31-13;10.832;0.002;74.2;2;2002.15
2004;31a;31-15;10.711;0.0019;62.2;1.9;2004.54
2010;31a;31-21;10.427;0.0019;34.1;1.9;2010
2012;31a;31-23;10.336;0.0018;25;1.8;2012
2014;31a;31-25;10.178;0.0021;9.3;2.1;2014
2000;38c;38-4;10.889;0.002;79.8;2;2001.23
2002;38c;38-7;10.761;0.002;67.2;2;2003.56
2005;38c;38-10;10.635;0.0018;54.6;1.8;2.006.345
2007;38c;38-14;10.494;0.002;40.6;2;2008.9
2012;38c;38-19;10.336;0.0018;25;1.8;
2015;38c;38-20;1.01;0.0018;1.6;1.8;
1980;40c;40-1;12.945;0.0023;268.7;2.3;1.979.535
1984;40c;40-4;11.992;0.0022;189.2;2.2;1.986.075
1989;40c;40-7;11.629;0.0021;153.3;2.1;1989.92
1996;40c;40-10;11.123;0.0021;103.1;2.1;1996.56
2000;40c;40-13;10.805;0.002;71.5;2;2.002.705
2003;40c;40-16;10.732;0.002;64.3;2;2.004.085
2008;40c;40-19;10.477;0.0016;39;1.6;2009.06
2013;40c;40-22;1.029;0.0016;20.4;1.6;
2014;40c;40-25;10.161;0.002;7.7;2;
2016;40c;40-28;0.9995;0.0018;-8.8;1.8;
1988;22c;22-ene;11.784;0.0028;168.6;2.8;1988.33
1989;22c;22-abr;11.735;0.002;163.7;2;1988.82
1994;22c;22-jul;11.273;0.0021;117.9;2.1;1994.21
1998;22c;22-oct;11.018;0.0016;92.7;1.6;1.998.865
2003;22c;22-13;10.745;0.0022;65.6;2.2;2003.9
2005;22c;22-16;10.678;0.0026;58.9;2.6;2005.5
2010;22c;22-19;10.483;0.0024;39.6;2.4;2010
2015;22c;22-22;10.029;0.0032;-5.5;3.2;2015
1986;21c;21-feb;1.198;0.0019;187.9;1.9;1986.19
1990;21c;21-may;11.566;0.0018;146.9;1.8;1.990.435
1994;21c;21-ago;11.266;0.0018;117.1;1.8;1994.17
1998;21c;21-nov;11.028;0.0018;93.5;1.8;1.998.635
2002;21c;21-14;10.836;0.0017;74.5;1.7;2.002.085
2005;21c;21-17;1.069;0.0017;60;1.7;2005.15
2012;21c;21-20;10.324;0.0017;23.7;1.7;
2016;21c;21-26;0.9995;0.0018;-8.9;1.8;
2006;23c;23-ene;10.586;0.0017;49.7;1.8;2007.82
2007;23c;23-mar;10.529;0.0017;44;1.7;2008.6
2008;23c;23-jun;10.489;0.0017;40;1.7;2008.97
2010;23c;23-sep;10.398;0.0017;31;1.7;
2012;23c;23-dic;10.266;0.0017;18;1.7;
2014;23c;23-15;10.174;0.0018;8.8;1.8;
2016;23c;23-18;1.008;0.0018;-0.5;1.8;
1990;24a;24-ene;11.584;0.0018;148.6;1.8;1.990.275
1993;24a;24-abr;11.308;0.0018;121.3;1.8;1993.7
1998;24a;24-jul;1.102;0.0018;92.7;1.8;1998.8
2001;24a;24-oct;10.846;0.0018;75.4;1.8;2.001.905
2002;24a;24-13;1.076;0.0017;66.9;1.7;2003.58
2005;24a;24-16;10.537;0.0018;44.8;1.8;2008.52
2012;24a;24-19;10.293;0.0018;20.6;1.8;
2014;24a;24-22;10.136;0.0018;5;1.8;
2016;24a;24-25;10.001;0.0017;-8.3;1.7;
1977;28c;28-ene;13.238;0.002;312.6;2;1.978.295
1981;28c;28-abr;12.517;0.0022;241.2;2.2;1981.92
1989;28c;28-jul;11.621;0.0019;152.3;1.9;1.989.985
1992;28c;28-oct;11.366;0.0021;127;2.1;1992.85
2007;28c;28-16;1.063;0.0045;54;4.5;2006.39
2012;28c;28-19;10.287;0.0018;20;1.8;
2016;28c;28-22;0.9804;0.0017;-27.9;1.7;
1991;29c;29-2;11.488;0.0018;139.2;1.8;1991.27
1994;29c;29-may;1.123;0.0018;113.5;1.8;1.994.805
1996;29c;29-ago;11.104;0.0018;101.1;1.8;1996.9
2001;29c;29-nov;1.083;0.002;73.9;2;2.002.185
2010;29c;29-14;10.373;0.0018;28.6;1.8;
2011;29c;29-17;10.339;0.0018;25.2;1.8;
2015;29c;29-20;10.128;0.0017;4.3;1.7;
2016;29c;29-23;10.036;0.0018;-4.9;1.8;
2017;29c;29-26;0.9829;0.0017;-25.4;1.7;
2018;29c;29-29;0.9724;0.0017;-35.8;1.7;
1983;30b;30-mar;12.084;0.0021;198.3;2.1;1985.26
1986;30b;30-jun;11.905;0.0019;180.4;1.9;1.987.045
1989;30b;30-sep;11.547;0.0018;145;1.8;1990.64
1992;30b;30-dic;11.318;0.0018;122.3;1.8;1.993.575
1994;30b;30-15;1.123;0.0018;113.5;1.8;1.994.805
2003;30b;30-18;10.755;0.0031;66.5;3.1;2.003.715
2013;30b;30-21;10.294;0.0018;20.7;1.8;
2000;32c;32-3;10.776;0.002;68.6;2;2003.27
2003;32c;32-6;1.055;0.0019;46.1;1.9;2.008.385
2012;32c;32-9;10.343;0.0018;25.6;1.8;
2014;32c;32-12;10.229;0.0017;14.3;1.8;
2015;32c;32-15;10.143;0.0018;5.7;1.8;
1987;39a;39-1;1.187;0.0023;177;2.2;1.987.335
1990;39a;39-4;11.582;0.0018;148.4;1.8;1990.29
1993;39a;39-7;11.291;0.0019;119.5;1.9;1.993.955
2000;39a;39-10;10.923;0.0019;83.1;1.9;2000.64
2008;39a;39-13;10.637;0.0017;54.7;1.7;2.006.305
2005;39a;39-16;10.512;0.0018;42.3;1.8;2.008.765
2011;39a;39-19;1.039;0.0017;30.3;1.7;
2013;39a;39-22;1.023;0.0017;14.4;1.7;
2015;39a;39-25;10.044;0.0017;-4;1.7;
2016;39a;39-26;10.013;0.0018;-7.2;1.8;
1993;6a;6-ene;11.327;0.002;123.1;2;1.993.425
2001;6a;6-abr;10.897;0.0018;80.5;1.8;2001.08
2008;6a;6-jul;10.495;0.002;40.6;2;2.008.895
2010;6a;6-oct;10.433;0.0019;34.5;1.9;
2013;6a;jun-13;10.206;0.0018;12;1.8;
2016;6a;jun-16;10.004;0.0017;-8.1;1.7;
2017;6a;jun-19;0.9981;0.002;-10.3;2;
2018;6a;jun-21;0.9561;0.0036;-51.9;3.6;
1987;8b;8-ene;11.887;0.0022;178.6;2.2;1987.19
1990;8b;8-abr;1.155;0.0019;145.3;1.9;1.990.625
1994;8b;8-jul;11.231;0.002;113.6;2;1994.79
2007;8b;8-oct;10.602;0.002;51.2;2;2007.19
2012;8b;ago-16;10.291;0.002;20.4;2;
2016;8b;ago-19;0.9974;0.0018;-11;1.8;
1999;10a;10-feb;10.999;0.0019;90.7;1.9;1.999.285
2001;10a;10-abr;10.853;0.0019;76.2;1.9;2.001.765
2005;10a;10-jul;10.692;0.0019;60.2;1.9;2005.11
2006;10a;10-oct;10.625;0.002;53.6;2;2.006.485
2010;10a;oct-13;1.046;0.0019;37.2;1.9;
2012;10a;oct-16;10.278;0.0017;19.1;1.7;
2013;10a;oct-19;10.206;0.0018;12;1.8;
2014;10a;oct-22;10.144;0.0018;5.9;1.8;
2016;10a;oct-25;10.065;0.0018;-2;1.8;
1994;11a;11-mar;11.191;0.0019;109.7;1.9;1995.47
1998;11a;11-jun;11.017;0.0019;92.4;1.9;1998.88
2000;11a;11-sep;10.873;0.0018;78.1;1.8;2001.46
2004;11a;11-dic;10.734;0.0017;64.3;1.7;2.004.065
2013;11a;nov-15;10.235;0.0017;14.8;1.7;
2012;11a;nov-18;10.109;0.0017;2.4;1.7;
1990;12c;12-feb;11.564;0.0018;146.7;1.8;1.990.455
1993;12c;12-may;1.13;0.0018;120.5;1.8;1993.81
1995;12c;12-ago;11.164;0.0019;107;1.9;1995.86
2002;12c;12-nov;10.835;0.0018;74.3;1.8;2002.1
2003;12c;dic-14;1.076;0.0019;66.9;1.9;2003.58
2008;12c;dic-17;1.054;0.0017;45.1;1.7;2.008.515
2010;12c;dic-20;10.386;0.0017;29.9;1.7;
2013;12c;dic-23;10.216;0.0019;13;1.9;
2015;12c;dic-26;10.106;0.0017;2.1;1.7;
2016;12c;dic-28;10.046;0.002;-3.9;2;
1996;14a;14-feb;11.118;0.0022;102.4;2.2;1.996.635
1997;14a;14-may;11.003;0.0022;91.1;2.2;1999.2
2000;14a;14-ago;10.761;0.002;67;2;2003.56
2007;14a;14-nov;10.598;0.002;50.9;2;2.007.345
2013;14a;14-17;10.256;0.002;16.9;2;
2014;14a;14-20;1.013;0.002;4.5;2;
2016;14a;14-22;0.9945;0.0018;-13.9;1.8;
1984;15a;15-ene;12.057;0.0019;195.5;1.9;1.985.435
1987;15a;15-abr;11.722;0.0019;162.3;1.9;1988.95
1993;15a;15-jul;11.333;0.0018;123.8;1.8;1.993.315
1996;15a;15-oct;11.084;0.002;99.1;2;1.997.255
2000;15a;15-16;10.685;0.0018;59.5;1.8;
2011;15a;15-19;1.033;0.0018;24.3;1.8;
2012;15a;15-22;10.292;0.0018;20.6;1.8;
2013;15a;15-13;10.255;0.0018;16.9;1.8;
2015;15a;15-25;10.109;0.0018;2.3;1.8;
2017;15a;15-28;0.9833;0.0017;-25;1.7;
2018;15a;15-31;0.9795;0.0017;-28.8;1.7;
1978;17c;17-feb;12.946;0.002;283.7;2;1.979.535
1981;17c;17-may;12.555;0.002;245;2;1.981.685
1982;17c;17-ago;12.235;0.0021;213.2;2.1;1984.05
1985;17c;17-nov;11.861;0.0018;176.1;1.8;1987.39
1990;17c;17-14;11.594;0.002;149.6;2;1.990.185
1993;17c;17-17;11.289;0.0018;119.4;1.8;1993.97
1996;17c;17-32;11.067;0.0018;97.3;1.8;
1999;17c;17-20;10.929;0.0019;83.7;1.9;2000.53
2005;17c;17-23;1.066;0.0019;57;1.9;2.005.855
2006;17c;17-26;10.509;0.0017;42.1;1.7;2.008.795
2013;17c;17-29;10.285;0.0017;19.9;1.8;
2015;17c;17-35;10.046;0.0018;-3.9;1.8;
1987;20a;20-ene;11.841;0.0019;174.1;1.9;1.987.615
1989;20a;20-mar;11.687;0.0019;158.8;1.9;1.989.315
1994;20a;20-jun;11.237;0.002;114.2;2;1.994.695
2000;20a;20-sep;10.936;0.0017;84.4;1.7;2000.39
2016;20a;20-18;0.9886;0.0016;-19.8;1.6;
2018;20a;20-20;0.9692;0.0018;-39;1.8;
