Year.AD;mean.Delta14C;sd.Delta14C
1976,04;355,2;4,4
1976,13;349,6;3,6
1976,21;347,5;3,0
1976,29;348,6;3,0
1976,38;351,0;3,0
1976,46;353,2;2,6
1976,54;353,8;2,3
1976,63;352,4;2,5
1976,71;349,2;3,1
1976,79;344,8;3,3
1976,88;340,4;2,7
1976,96;337,2;2,0
1977,04;335,5;1,9
1977,13;335,0;2,0
1977,21;335,0;1,9
1977,29;335,4;1,7
1977,38;336,6;1,6
1977,46;338,1;1,8
1977,54;338,9;2,0
1977,63;337,5;1,8
1977,71;333,4;1,8
1977,79;327,8;2,1
1977,88;322,8;2,4
1977,96;319,9;2,2
1978,04;319,4;1,9
1978,13;320,0;1,9
1978,21;320,8;1,9
1978,29;321,9;1,7
1978,38;323,8;1,8
1978,46;326,5;2,1
1978,54;329,0;2,2
1978,63;329,5;2,2
1978,71;327,0;2,4
1978,79;322,2;2,7
1978,88;316,5;2,8
1978,96;311,4;2,6
1979,04;308,0;2,5
1979,13;306,0;2,3
1979,21;304,7;2,1
1979,29;303,2;2,1
1979,38;301,2;2,2
1979,46;299,0;2,3
1979,54;297,1;2,3
1979,63;295,4;2,4
1979,71;293,1;2,8
1979,79;289,5;2,9
1979,88;284,4;2,6
1979,96;278,2;2,3
1980,04;271,9;2,2
1980,13;266,6;2,0
1980,21;263,6;1,9
1980,29;263,7;1,8
1980,38;266,4;1,9
1980,46;269,8;1,9
1980,54;271,5;1,9
1980,63;270,4;1,8
1980,71;266,5;1,8
1980,79;261,6;1,8
1980,88;257,0;1,8
1980,96;254,0;1,7
1981,04;252,5;1,5
1981,13;252,3;1,4
1981,21;252,8;1,5
1981,29;254,1;1,6
1981,38;256,2;1,8
1981,46;258,7;1,9
1981,54;260,6;1,8
1981,63;261,3;1,7
1981,71;260,7;2,0
1981,79;259,0;2,1
1981,88;256,3;2,0
1981,96;252,0;1,8
1982,04;246,1;1,7
1982,13;240,2;1,5
1982,21;236,3;1,4
1982,29;235,5;1,4
1982,38;237,6;1,4
1982,46;240,8;1,4
1982,54;243,0;1,6
1982,63;243,0;1,8
1982,71;240,4;1,8
1982,79;236,4;1,6
1982,88;232,5;1,4
1982,96;230,1;1,2
1983,04;229,0;1,1
1983,13;228,3;1,1
1983,21;227,6;1,1
1983,29;227,5;1,1
1983,38;228,8;1,2
1983,46;231,1;1,2
1983,54;232,9;1,2
1983,63;232,7;1,2
1983,71;230,2;1,3
1983,79;226,0;1,3
1983,88;220,9;1,3
1983,96;215,2;1,4
1984,04;209,5;1,4
1984,13;205,7;1,3
1984,21;204,9;1,2
1984,29;206,9;1,2
1984,38;209,7;1,3
1984,46;211,5;1,2
1984,54;211,9;1,2
1984,63;211,4;1,5
1984,71;210,7;1,8
1984,79;209,9;1,6
1984,88;208,6;1,2
1984,96;206,8;1,2
1985,04;204,5;1,5
1985,13;201,9;1,5
1985,21;199,6;1,3
1985,29;198,5;1,1
1985,38;199,7;1,2
1985,46;202,2;1,2
1985,54;204,1;1,2
1985,63;203,5;1,2
1985,71;200,4;1,2
1985,79;196,5;1,4
1985,88;193,5;1,6
1985,96;191,4;1,6
1986,04;189,3;1,5
1986,13;186,8;1,4
1986,21;185,0;1,3
1986,29;185,1;1,2
1986,38;187,4;1,2
1986,46;190,2;1,1
1986,54;191,9;1,1
1986,63;191,4;1,1
1986,71;189,2;1,1
1986,79;186,2;1,1
1986,88;183,1;0,9
1986,96;180,3;0,8
1987,04;177,9;1,0
1987,13;176,4;1,2
1987,21;176,4;1,2
1987,29;178,2;1,0
1987,38;181,5;0,9
1987,46;185,2;0,9
1987,54;187,2;1,0
1987,63;186,2;1,1
1987,71;182,4;1,2
1987,79;177,5;1,3
1987,88;173,6;1,3
1987,96;171,8;1,2
1988,04;171,2;1,2
1988,13;170,7;1,2
1988,21;169,9;1,1
1988,29;169,2;1,1
1988,38;169,5;1,1
1988,46;170,2;1,2
1988,54;170,3;1,2
1988,63;169,1;1,3
1988,71;167,2;1,4
1988,79;166,3;1,3
1988,88;167,2;1,3
1988,96;169,1;1,4
1989,04;170,4;1,4
1989,13;169,4;1,4
1989,21;166,8;1,4
1989,29;163,8;1,4
1989,38;162,0;1,4
1989,46;161,6;1,5
1989,54;162,0;1,6
1989,63;162,1;1,8
1989,71;161,2;1,8
1989,79;159,5;1,7
1989,88;157,8;1,4
1989,96;156,7;1,2
1990,04;156,0;1,2
1990,13;154,9;1,4
1990,21;152,9;1,4
1990,29;150,5;1,4
1990,38;148,9;1,4
1990,46;148,8;1,4
1990,54;149,6;1,4
1990,63;149,9;1,5
1990,71;148,8;1,5
1990,79;146,4;1,6
1990,88;143,3;1,7
1990,96;140,2;1,7
1991,04;137,3;1,6
1991,13;135,0;1,6
1991,21;133,9;1,7
1991,29;134,5;1,6
1991,38;136,7;1,4
1991,46;139,4;1,3
1991,54;141,5;1,4
1991,63;142,3;1,6
1991,71;141,7;1,7
1991,79;140,1;1,8
1991,88;137,7;1,7
1991,96;134,9;1,4
1992,04;132,4;1,1
1992,13;130,7;1,2
1992,21;130,4;1,1
1992,29;131,4;1,2
1992,38;133,4;1,3
1992,46;135,5;1,3
1992,54;137,0;1,1
1992,63;137,2;1,1
1992,71;136,3;1,2
1992,79;134,6;1,2
1992,88;132,7;1,2
1992,96;130,7;1,1
1993,04;128,6;1,1
1993,13;126,6;1,2
1993,21;125,2;1,2
1993,29;124,8;1,1
1993,38;125,4;1,0
1993,46;126,5;1,0
1993,54;127,4;1,0
1993,63;127,3;1,1
1993,71;125,9;1,1
1993,79;123,8;1,1
1993,88;121,4;1,1
1993,96;119,4;1,0
1994,04;118,2;1,0
1994,13;117,8;1,0
1994,21;117,9;1,0
1994,29;118,6;1,0
1994,38;119,4;1,0
1994,46;120,2;1,1
1994,54;120,6;1,1
1994,63;120,2;1,1
1994,71;119,5;1,0
1994,79;118,7;1,0
1994,88;118,1;1,0
1994,96;117,4;1,1
1995,04;116,3;1,2
1995,13;114,4;1,2
1995,21;112,4;1,1
1995,29;111,0;1,0
1995,38;111,0;1,0
1995,46;112,2;1,1
1995,54;113,7;1,2
1995,63;114,6;1,3
1995,71;114,4;1,2
1995,79;113,4;1,1
1995,88;112,1;1,0
1995,96;110,3;0,9
1996,04;107,9;0,8
1996,13;105,4;0,8
1996,21;103,8;0,8
1996,29;103,8;0,9
1996,38;105,3;0,8
1996,46;107,2;0,8
1996,54;108,0;0,9
1996,63;107,6;0,9
1996,71;106,4;0,9
1996,79;105,1;1,0
1996,88;104,3;1,0
1996,96;104,0;0,9
1997,04;103,7;0,9
1997,13;103,0;0,9
1997,21;101,9;0,9
1997,29;100,7;1,0
1997,38;100,0;1,0
1997,46;100,0;1,0
1997,54;100,2;0,9
1997,63;99,9;0,9
1997,71;99,0;1,0
1997,79;98,1;1,2
1997,88;97,8;1,2
1997,96;98,1;1,2
1998,04;98,2;1,0
1998,13;97,7;0,9
1998,21;96,6;0,9
1998,29;96,1;0,9
1998,38;96,7;0,8
1998,46;98,1;0,8
1998,54;99,4;0,9
1998,63;99,8;1,0
1998,71;99,1;1,2
1998,79;97,7;1,3
1998,88;95,9;1,2
1998,96;93,9;1,0
1999,04;91,7;1,0
1999,13;89,6;1,0
1999,21;88,4;1,0
1999,29;88,6;1,0
1999,38;89,9;1,0
1999,46;91,3;0,9
1999,54;92,1;1,0
1999,63;92,3;1,3
1999,71;92,3;1,3
1999,79;92,2;1,2
1999,88;91,9;1,0
1999,96;91,0;0,9
2000,04;89,4;0,9
2000,13;87,5;0,9
2000,21;85,9;0,9
2000,29;85,1;0,9
2000,38;85,3;0,9
2000,46;86,0;0,8
2000,54;86,8;0,8
2000,63;87,4;0,8
2000,71;87,6;0,7
2000,79;87,2;0,8
2000,88;85,9;0,9
2000,96;83,4;1,0
2001,04;80,4;1,0
2001,13;77,7;0,9
2001,21;76,4;0,9
2001,29;76,8;0,8
2001,38;78,5;0,7
2001,46;80,5;0,6
2001,54;82,0;0,6
2001,63;82,6;0,6
2001,71;82,2;0,5
2001,79;81,1;0,6
2001,88;79,6;0,5
2001,96;78,0;0,5
2002,04;76,1;0,5
2002,13;74,0;0,5
2002,21;72,3;0,5
2002,29;71,7;0,5
2002,38;72,7;0,5
2002,46;74,8;0,5
2002,54;76,8;0,5
2002,63;77,5;0,5
2002,71;76,6;0,5
2002,79;74,7;0,5
2002,88;72,7;0,6
2002,96;71,1;0,6
2003,04;69,7;0,6
2003,13;68,5;0,7
2003,21;67,8;0,6
2003,29;67,9;0,6
2003,38;68,9;0,5
2003,46;70,1;0,5
2003,54;70,8;0,5
2003,63;70,7;0,5
2003,71;70,3;0,5
2003,79;69,5;0,5
2003,88;68,3;0,5
2003,96;66,2;0,6
2004,04;63,5;0,5
2004,13;60,9;0,5
2004,21;59,4;0,5
2004,29;59,6;0,5
2004,38;61,3;0,5
2004,46;63,2;0,6
2004,54;64,3;0,6
2004,63;64,2;0,6
2004,71;63,1;0,6
2004,79;61,9;0,6
2004,88;61,1;0,6
2004,96;60,7;0,6
2005,04;60,2;0,6
2005,13;59,4;0,6
2005,21;58,6;0,6
2005,29;58,5;0,6
2005,38;59,1;0,7
2005,46;59,6;0,7
2005,54;59,5;0,7
2005,63;58,5;0,6
2005,71;57,3;0,6
2005,79;56,2;0,6
2005,88;55,2;0,6
2005,96;54,1;0,6
2006,04;52,7;0,5
2006,13;51,8;0,5
2006,21;51,8;0,6
2006,29;53,0;0,6
2006,38;55,1;0,6
2006,46;56,9;0,6
2006,54;57,8;0,6
2006,63;57,5;0,6
2006,71;56,5;0,6
2006,79;55,3;0,6
2006,88;54,3;0,6
2006,96;53,5;0,7
2007,04;52,4;0,7
2007,13;51,0;0,6
2007,21;49,7;0,6
2007,29;49,0;0,6
2007,38;49,3;0,6
2007,46;50,3;0,6
2007,54;51,3;0,6
2007,63;51,8;0,6
2007,71;51,5;0,7
2007,79;50,6;0,7
2007,88;49,6;0,7
2007,96;48,8;0,7
2008,04;48,1;0,7
2008,13;47,6;0,7
2008,21;47,1;0,7
2008,29;47,0;0,7
2008,38;47,4;0,6
2008,46;48,1;0,6
2008,54;48,5;0,6
2008,63;48,0;0,6
2008,71;46,8;0,6
2008,79;45,7;0,6
2008,88;45,1;0,6
2008,96;44,8;0,6
2009,04;44,2;0,6
2009,13;43,2;0,6
2009,21;42,4;0,6
2009,29;42,6;0,6
2009,38;43,6;0,6
2009,46;44,6;0,6
2009,54;44,8;0,6
2009,63;44,0;0,6
2009,71;42,9;0,6
2009,79;42,2;0,6
2009,88;42,0;0,6
2009,96;41,9;0,6
2010,04;41,6;0,6
2010,13;40,8;0,6
2010,21;39,9;0,5
2010,29;39,2;0,5
2010,38;39,0;0,6
2010,46;39,4;0,6
2010,54;39,9;0,6
2010,63;40,1;0,6
2010,71;39,6;0,6
2010,79;38,6;0,6
2010,88;37,5;0,6
2010,96;36,8;0,6
2011,04;36,5;0,6
2011,13;36,2;0,6
2011,21;35,4;0,6
2011,29;34,3;0,6
2011,38;33,4;0,6
2011,46;33,0;0,6
2011,54;33,3;0,6
2011,63;33,7;0,6
2011,71;33,9;0,6
2011,79;33,6;0,6
2011,88;33,1;0,6
2011,96;32,3;0,6
2012,04;31,2;0,6
2012,13;30,0;0,6
2012,21;28,9;0,6
2012,29;28,7;0,6
2012,38;29,6;0,6
2012,46;31,2;0,6
2012,54;32,4;0,5
2012,63;32,6;0,5
2012,71;31,8;0,5
2012,79;30,6;0,5
2012,88;29,2;0,5
2012,96;27,4;0,6
2013,04;24,7;0,6
2013,13;21,6;0,5
2013,21;19,3;0,5
2013,29;18,9;0,5
2013,38;20,7;0,5
2013,46;23,1;0,5
2013,54;24,6;0,6
2013,63;24,7;0,6
2013,71;23,8;0,6
2013,79;22,8;0,5
2013,88;21,9;0,5
2013,96;20,9;0,5
2014,04;19,4;0,5
2014,13;17,9;0,5
2014,21;17,0;0,5
2014,29;17,3;0,5
2014,38;18,7;0,5
2014,46;20,2;0,5
2014,54;20,8;0,5
2014,63;20,1;0,5
2014,71;18,5;0,5
2014,79;16,9;0,5
2014,88;16,0;0,5
2014,96;15,8;0,5
2015,04;15,8;0,5
2015,13;15,5;0,5
2015,21;14,9;0,5
2015,29;14,5;0,5
2015,38;14,8;0,5
2015,46;15,7;0,5
2015,54;16,5;0,5
2015,63;16,8;0,5
2015,71;16,2;0,5
2015,79;15,4;0,5
2015,88;14,7;0,5
2015,96;14,0;0,5
2016,04;13,1;0,5
2016,13;11,6;0,5
2016,21;10,2;0,5
2016,29;9,5;0,5
2016,38;10,1;0,6
2016,46;11,4;0,6
2016,54;12,6;0,5
2016,63;12,7;0,5
2016,71;11,7;0,6
2016,79;10,3;0,6
2016,88;9,0;0,5
2016,96;8,2;0,5
2017,04;7,5;0,5
2017,13;6,8;0,5
2017,21;6,3;0,6
2017,29;6,5;0,5
2017,38;7,1;0,5
2017,46;7,9;0,5
2017,54;8,1;0,5
2017,63;7,8;0,5
2017,71;7,4;0,5
2017,79;7,5;0,5
2017,88;8,0;0,5
2017,96;8,4;0,5
2018,04;7,8;0,5
2018,13;6,0;0,5
2018,21;3,8;0,5
2018,29;2,6;0,5
2018,38;2,9;0,5
2018,46;4,5;0,5
2018,54;6,0;0,5
2018,63;6,6;0,5
2018,71;6,1;0,5
2018,79;5,1;0,5
2018,88;4,1;0,6
2018,96;3,4;0,6
2019,04;2,5;0,7
2019,13;1,2;0,8
2019,21;-0,1;0,9
2019,29;-0,6;0,9
2019,38;0,0;0,8
